assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame,season,blockedShots,blockedShotsPer60,emptyNetAssists,emptyNetGoals,emptyNetPoints,firstGoals,giveaways,giveawaysPer60,hits,hitsPer60,missedShotCrossbar,missedShotGoalpost,missedShotOverNet,missedShotWideOfNet,missedShots,takeaways,takeawaysPer60,defensiveZoneFaceoffPct,defensiveZoneFaceoffs,evFaceoffPct,evFaceoffs,neutralZoneFaceoffPct,neutralZoneFaceoffs,offensiveZoneFaceoffPct,offensiveZoneFaceoffs,ppFaceoffPct,ppFaceoffs,shFaceoffPct,shFaceoffs,totalFaceoffs,ppAssists,ppGoalsForPer60,ppGoalsPer60,ppIndividualSatFor,ppIndividualSatForPer60,ppPointsPer60,ppPrimaryAssists,ppPrimaryAssistsPer60,ppSecondaryAssists,ppSecondaryAssistsPer60,ppShootingPct,ppShots,ppShotsPer60,ppTimeOnIce,ppTimeOnIcePctPerGame,ppTimeOnIcePerGame,season_year,name_key,heightInInches,weightInPounds,birthCity,birthCountry,draftYear,draftRound,draftOverall,player_name_cw,team_cw,position_cw,cap_hit,shotAttemptsBlocked,totalShotAttempts,missedShotShort,missedShotFailedBankAttempt
0,0,0,,0,3,0,Wood,0,4,8477425,-2,0,0.0,L,0,0,20212022,0,0,0.0,L,2,Miles Wood,NJD,885.6666,20212022,1,1.35,,0,,0,4,5.41,5,6.77,0,0,0,4,4,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,229,0.274,76.333,2022,miles wood,74,209,Buffalo,USA,2013.0,4.0,9.0,Miles Wood,NJD,LW,3200000.0,,,,
0,0,0,,0,6,0,Timmins,0,0,8479982,-6,0,0.0,D,0,0,20212022,0,0,0.0,R,5,Conor Timmins,ARI,1064.8333,20212022,9,5.07,,0,,0,2,1.12,7,3.94,0,1,0,4,5,3,1.69,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,1,12.72,0.0,0,,0,,0.0,0,0.0,283,0.159,47.166,2022,conor timmins,75,213,St. Catharines,CAN,2017.0,2.0,1.0,Conor Timmins,TOR,D,850000.0,,,,
0,0,0,,0,1,0,Greco,0,0,8479447,0,0,0.0,R,0,0,20212022,0,0,0.0,R,5,Anthony Greco,NYR,584.0,20212022,1,6.16,,0,,0,1,6.16,1,6.16,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,anthony greco,70,179,Queens,USA,,,,,,,,,,,
0,0,0,,0,2,0,Hickey,0,0,8474066,-3,0,0.0,D,0,0,20212022,0,0,,L,0,Thomas Hickey,NYI,1168.5,20212022,3,4.62,,0,,0,1,1.54,2,3.08,0,0,0,0,0,1,1.54,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,13,0.014,6.5,2022,thomas hickey,72,185,Calgary,CAN,2007.0,1.0,4.0,,,,,,,,
0,0,0,,0,1,0,Sherwood,0,0,8478949,0,0,0.0,R,0,0,20212022,0,0,0.0,R,2,Kole Sherwood,NSH,488.0,20212022,0,0.0,,0,,0,0,0.0,3,22.13,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,kole sherwood,73,212,Columbus,USA,,,,,,,,,,,
0,0,0,0.5625,0,7,0,Anderson-Dolan,0,4,8479994,-3,0,0.0,C,0,0,20212022,0,0,0.0,L,5,Jaret Anderson-Dolan,LAK,827.4285,20212022,3,1.86,,0,,0,2,1.24,12,7.45,0,0,0,6,6,2,1.24,0.6,5,0.53333,15,0.6,5,0.5,6,,0,1.0,1,16,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,143,0.083,20.428,2022,jaret andersondolan,71,200,Calgary,CAN,2017.0,2.0,10.0,Jaret Anderson-Dolan,LAK,C,750000.0,,,,
0,0,0,0.54545,0,2,0,Speers,0,2,8478480,-3,0,0.0,C,0,0,20212022,0,0,0.0,R,1,Blake Speers,ARI,549.5,20212022,2,6.55,,0,,0,1,3.27,3,9.82,0,0,0,0,0,1,3.27,0.75,4,0.54545,11,0.42857,7,,0,,0,,0,11,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,blake speers,71,185,Sault Ste. Marie,CAN,2015.0,3.0,6.0,,,,,,,,
0,0,0,,0,2,0,Elson,0,0,8476505,-1,0,0.0,C,0,0,20212022,0,0,0.0,L,1,Turner Elson,DET,802.5,20212022,1,2.24,,0,,0,0,0.0,3,6.72,0,0,0,1,1,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,6,0.01,3.0,2022,turner elson,72,188,New Westminster,CAN,,,,,,,,,,,
0,0,0,,0,2,0,Chaffee,0,0,8482070,1,0,0.0,R,0,0,20212022,0,0,0.0,R,1,Mitchell Chaffee,MIN,447.0,20212022,0,0.0,,0,,0,0,0.0,7,28.18,0,0,0,1,1,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,mitchell chaffee,73,197,Grand Rapids,USA,,,,,,,,,,,
0,0,0,,0,1,0,Griffith,0,0,8476495,1,0,0.0,C,0,0,20212022,0,0,,R,0,Seth Griffith,EDM,337.0,20212022,0,0.0,,0,,0,0,0.0,1,10.68,0,0,0,0,0,1,10.68,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,seth griffith,69,190,Wallaceburg,CAN,2012.0,5.0,10.0,,,,,,,,
0,0,0,0.33333,0,3,0,Shaw,0,5,8479972,-2,0,0.0,C,0,0,20212022,0,0,0.0,L,7,Mason Shaw,MIN,539.3333,20212022,1,2.22,,0,,0,1,2.22,6,13.34,0,1,0,1,2,3,6.67,0.0,2,0.33333,3,,0,1.0,1,,0,,0,3,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,mason shaw,70,184,Lloydminster,CAN,2017.0,4.0,4.0,Mason Shaw,MIN,C,750000.0,,,,
0,0,0,,0,1,0,Brisebois,0,0,8478465,-1,0,0.0,D,0,0,20212022,0,0,,L,0,Guillaume Brisebois,VAN,253.0,20212022,1,14.22,,0,,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,guillaume brisebois,74,175,Longueuil,CAN,2015.0,3.0,5.0,Guillaume Brisebois,VAN,D,750000.0,,,,
0,0,0,0.5,0,1,0,Hillis,0,0,8480858,0,0,0.0,C,0,0,20212022,0,0,0.0,R,2,Cam Hillis,MTL,615.0,20212022,0,0.0,,0,,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,1.0,1,0.5,4,0.5,2,0.0,1,,0,,0,4,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,40,0.156,40.0,2022,cam hillis,70,189,Oshawa,CAN,2018.0,3.0,4.0,,,,,,,,
0,0,0,0.0,0,1,0,Wagner,0,0,8475780,-1,0,0.0,R,0,0,20212022,0,0,0.0,R,2,Chris Wagner,BOS,957.0,20212022,0,0.0,,0,,0,0,0.0,11,41.37,0,0,0,1,1,0,0.0,,1,,0,,0,,0,,0,0.0,1,1,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,chris wagner,72,192,Walpole,USA,2010.0,5.0,2.0,,,,,,,,
0,0,0,0.5,0,10,0,McCormick,0,10,8476323,1,0,0.0,L,0,0,20212022,0,0,0.0,L,8,Max McCormick,SEA,486.0,20212022,3,2.22,,0,,0,1,0.74,11,8.14,0,1,1,3,5,2,1.48,0.0,2,0.5,4,1.0,1,1.0,1,,0,,0,4,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,9,0.002,0.9,2022,max mccormick,71,188,De Pere,USA,2011.0,6.0,20.0,,,,,,,,
0,0,0,,0,5,0,Raska,0,7,8482197,1,0,0.0,R,0,0,20212022,0,0,0.0,R,2,Adam Raska,SJS,483.4,20212022,0,0.0,,0,,0,2,2.97,15,22.34,0,0,0,4,4,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,adam raska,70,178,Frydek-Mistek,CZE,2020.0,7.0,15.0,,,,,,,,
0,0,0,,0,1,0,Eyssimont,0,0,8479591,0,0,0.0,C,0,0,20212022,0,0,0.0,L,1,Michael Eyssimont,WPG,349.0,20212022,0,0.0,,0,,0,0,0.0,0,0.0,0,0,0,0,0,1,10.31,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,michael eyssimont,72,195,Littleton,USA,2016.0,5.0,21.0,Michael Eyssimont,TBL,C,750000.0,,,,
0,0,0,,0,2,0,Peterka,0,0,8482175,0,0,0.0,R,0,0,20212022,0,0,0.0,L,3,JJ Peterka,BUF,967.5,20212022,2,3.72,,0,,0,0,0.0,1,1.86,0,0,1,0,1,2,3.72,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,105,0.372,52.5,2022,jj peterka,72,189,Munich,DEU,2020.0,2.0,3.0,,,,,,,,
0,0,0,0.0,0,1,0,Kindopp,0,0,8481815,0,0,0.0,R,0,0,20212022,0,0,0.0,R,2,Bryce Kindopp,ANA,366.0,20212022,0,0.0,,0,,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,,0,0.0,1,,0,,1,,0,,0,1,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,bryce kindopp,73,185,Lloydminster,CAN,,,,,,,,,,,
0,0,0,,0,2,0,Chisholm,0,0,8480990,1,0,0.0,D,0,0,20212022,0,0,0.0,L,4,Declan Chisholm,WPG,777.0,20212022,1,2.31,,0,,0,1,2.31,1,2.31,0,0,0,0,0,1,2.31,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,declan chisholm,73,205,Bowmanville,CAN,2018.0,5.0,26.0,,,,,,,,
0,0,0,,0,1,0,Reinhardt,0,2,8481133,0,0,0.0,L,0,0,20212022,0,0,0.0,L,1,Cole Reinhardt,OTT,515.0,20212022,0,0.0,,0,,0,1,6.99,2,13.98,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,cole reinhardt,73,207,Calgary,CAN,2020.0,6.0,26.0,,,,,,,,
0,0,0,,0,1,0,Malott,0,2,8482408,0,0,0.0,L,0,0,20212022,0,0,,L,0,Jeff Malott,WPG,246.0,20212022,0,0.0,,0,,0,0,0.0,3,43.9,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,jeff malott,77,215,Burlington,CAN,,,,,,,,,,,
0,0,0,,0,1,0,Smith,0,0,8480083,-1,0,0.0,L,0,0,20212022,0,0,,L,0,C.J. Smith,CAR,562.0,20212022,0,0.0,,0,,0,2,12.81,1,6.4,0,0,0,2,2,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,cj smith,71,191,Des Moines,USA,,,,,,,,,,,
0,0,0,,0,9,0,Rathbone,0,2,8480056,-5,0,0.0,D,0,0,20212022,0,0,0.0,L,10,Jack Rathbone,VAN,829.7777,20212022,8,3.85,,0,,0,4,1.92,5,2.41,0,0,1,5,6,2,0.96,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,281,0.088,31.222,2022,jack rathbone,71,188,Boston,USA,2017.0,4.0,2.0,,,,,,,,
0,0,0,,0,1,0,Alexeyev,0,2,8480823,0,0,0.0,D,0,0,20212022,0,0,,L,0,Alexander Alexeyev,WSH,635.0,20212022,0,0.0,,0,,0,0,0.0,1,5.66,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,alexander alexeyev,76,230,St. Petersburg,RUS,2018.0,1.0,31.0,Alexander Alexeyev,WAS,D,863333.0,,,,
0,0,0,,0,8,0,Sokolov,0,4,8481102,-6,0,0.0,L,0,0,20212022,0,0,0.0,R,8,Egor Sokolov,OTT,622.25,20212022,4,2.89,,0,,0,0,0.0,13,9.4,0,0,1,2,3,1,0.72,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,2,20.0,0.0,0,,0,,0.0,2,20.0,360,0.144,45.0,2022,egor sokolov,75,222,Yekaterinburg,RUS,2020.0,2.0,30.0,,,,,,,,
0,0,0,,0,25,0,Geertsen,0,77,8477419,-6,0,0.0,L,0,0,20212022,0,0,0.0,L,12,Mason Geertsen,NJD,417.4,20212022,7,2.41,,0,,0,3,1.03,58,20.0,0,0,0,5,5,4,1.37,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,6,0.0,0.24,2022,mason geertsen,76,231,Drayton Valley,CAN,2013.0,4.0,2.0,,,,,,,,
0,0,0,,0,1,0,Elie,0,0,8477461,-2,0,0.0,L,0,0,20212022,0,0,0.0,L,2,Remi Elie,TBL,657.0,20212022,0,0.0,,0,,0,0,0.0,3,16.43,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,73,0.171,73.0,2022,remi elie,73,215,Cornwall,CAN,2013.0,2.0,10.0,,,,,,,,
0,0,0,,0,1,0,Vecchione,0,0,8480087,-1,0,0.0,R,0,0,20212022,0,0,0.0,R,3,Mike Vecchione,WSH,306.0,20212022,0,0.0,,0,,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,mike vecchione,70,193,Saugus,USA,,,,,,,,,,,
0,0,0,,0,2,0,Beaudin,0,0,8480814,-1,0,0.0,D,0,0,20212022,0,0,0.0,L,1,Nicolas Beaudin,CHI,369.5,20212022,1,4.87,,0,,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,nicolas beaudin,71,185,Chateauguay,CAN,2018.0,1.0,27.0,,,,,,,,
0,0,0,,0,4,0,Kovacevic,0,2,8480192,1,0,0.0,D,0,0,20212022,0,0,0.0,R,7,Johnathan Kovacevic,WPG,648.75,20212022,3,4.16,,0,,0,6,8.32,0,0.0,0,0,0,2,2,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,johnathan kovacevic,77,223,Hamilton,CAN,2017.0,3.0,12.0,Johnathan Kovacevic,MTL,D,766666.0,,,,
0,0,0,0.36842,0,11,0,Belzile,0,4,8475968,0,0,0.0,R,0,0,20212022,0,0,0.0,R,13,Alex Belzile,MTL,623.5454,20212022,5,2.62,,0,,0,5,2.62,17,8.92,0,0,0,1,1,3,1.57,0.25,4,0.36842,19,0.53846,13,0.0,2,,0,,0,19,0,0.0,0.0,1,5.93,0.0,0,,0,,0.0,1,5.93,607,0.175,55.181,2022,alex belzile,72,198,St-Eloi,CAN,,,,Alex Belzile,MTL,RW,750000.0,,,,
0,0,0,0.0,0,14,0,Bailey,0,6,8477473,-5,0,0.0,R,0,0,20212022,0,0,0.0,R,16,Justin Bailey,VAN,544.7142,20212022,6,2.83,,0,,0,4,1.88,12,5.66,0,0,0,1,1,7,3.3,,1,,0,,0,,0,,0,0.0,1,1,0,0.0,0.0,1,1200.48,0.0,0,,0,,0.0,0,0.0,3,0.0,0.214,2022,justin bailey,76,214,Buffalo,USA,2013.0,2.0,22.0,,,,,,,,
0,0,0,0.5,0,8,0,Gettinger,0,0,8479364,0,0,0.0,L,0,0,20212022,0,0,0.0,L,3,Tim Gettinger,NYR,567.75,20212022,5,3.96,,0,,0,1,0.79,15,11.88,0,0,0,2,2,0,0.0,1.0,1,0.5,4,1.0,1,0.0,2,,0,,0,4,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,11,0.007,1.375,2022,tim gettinger,78,222,Cleveland,USA,2016.0,5.0,20.0,,,,,,,,
0,0,0,0.25,0,1,0,Dalpe,0,0,8474610,-1,0,0.0,C,0,0,20212022,0,0,,R,0,Zac Dalpe,FLA,368.0,20212022,1,9.78,,0,,0,0,0.0,2,19.56,0,0,0,0,0,0,0.0,0.0,1,0.25,4,,0,0.33333,3,,0,,0,4,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,zac dalpe,73,194,Paris,CAN,2008.0,2.0,15.0,Zac Dalpe,FLA,C,750000.0,,,,
0,0,0,,0,1,0,Biro,0,0,8482061,0,0,0.0,L,0,0,20212022,0,0,,L,0,Brandon Biro,BUF,810.0,20212022,0,0.0,,0,,0,0,0.0,1,4.44,0,0,0,1,1,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,107,0.445,107.0,2022,brandon biro,71,170,Sherwood Park,CAN,,,,,,,,,,,
0,0,0,,0,1,0,Gross,0,4,8480913,0,0,0.0,D,0,0,20212022,0,0,,R,0,Jordan Gross,COL,499.0,20212022,0,0.0,,0,,0,0,0.0,1,7.21,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,jordan gross,70,190,Maple Grove,USA,,,,,,,,,,,
0,0,0,,0,6,0,Galvas,0,0,8480231,0,0,0.0,D,0,0,20212022,0,0,0.0,L,8,Jakub Galvas,CHI,1089.5,20212022,9,4.95,,0,,0,4,2.2,2,1.1,0,0,1,1,2,1,0.55,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,1,6.338,0.0,0,,0,,0.0,1,6.338,568,0.323,94.666,2022,jakub galvas,71,161,Ostrava,CZE,2017.0,5.0,26.0,,,,,,,,
0,0,0,,0,1,0,Denisenko,0,2,8480844,0,0,0.0,L,0,0,20212022,0,0,0.0,R,3,Grigori Denisenko,FLA,930.0,20212022,2,7.74,,0,,0,0,0.0,1,3.87,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,61,0.127,61.0,2022,grigori denisenko,71,198,Novosibirsk,RUS,2018.0,1.0,15.0,,,,,,,,
0,0,0,,0,10,0,Zamula,0,4,8481178,-6,0,0.0,D,0,0,20212022,0,0,0.0,L,4,Egor Zamula,PHI,980.8,20212022,19,6.97,,0,,0,8,2.93,5,1.83,0,0,0,2,2,3,1.1,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,7,0.002,0.7,2022,egor zamula,75,200,Chelyabinsk,RUS,,,,,,,,,,,
0,0,0,,0,2,0,Day,0,0,8479413,-2,0,0.0,D,0,0,20212022,0,0,0.0,L,2,Sean Day,TBL,642.5,20212022,2,5.6,,0,,0,0,0.0,4,11.2,0,0,0,0,0,1,2.8,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,sean day,75,225,Leuven,BEL,2016.0,3.0,20.0,,,,,,,,
0,0,0,,0,1,0,Allison,0,0,8479322,-1,0,0.0,R,0,0,20212022,0,0,0.0,R,2,Wade Allison,PHI,496.0,20212022,0,0.0,,0,,0,1,7.25,1,7.25,0,0,0,0,0,1,7.25,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,71,0.144,71.0,2022,wade allison,74,205,Carman,CAN,2016.0,2.0,22.0,Wade Allison,PHI,RW,785000.0,,,,
0,0,0,,0,4,0,Priskie,0,2,8479597,2,0,0.0,D,0,0,20212022,0,0,0.0,R,4,Chase Priskie,FLA,840.25,20212022,3,3.21,,0,,0,4,4.28,3,3.21,0,0,1,0,1,1,1.07,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,56,0.036,14.0,2022,chase priskie,72,185,Pembroke Pines,USA,2016.0,6.0,26.0,,,,,,,,
0,0,0,,0,1,0,MacInnis,0,0,8477974,0,0,0.0,C,0,0,20212022,0,0,0.0,L,2,Ryan MacInnis,BUF,600.0,20212022,0,0.0,,0,,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,ryan macinnis,76,201,St. Louis,USA,2014.0,2.0,13.0,,,,,,,,
0,0,0,0.5,0,10,0,Ranta,0,2,8480846,-4,0,0.0,L,0,0,20212022,0,0,0.0,L,9,Sampo Ranta,COL,653.6,20212022,6,3.3,,0,,0,1,0.55,9,4.95,0,0,3,2,5,4,2.2,,0,0.66666,3,0.5,2,0.5,2,0.0,1,,0,4,0,0.0,0.0,2,8.172,0.0,0,,0,,0.0,1,4.086,881,0.227,88.1,2022,sampo ranta,74,195,Naantali,FIN,2018.0,3.0,16.0,,,,,,,,
0,0,0,0.41176,0,2,0,Fogarty,0,2,8476396,-2,0,0.0,C,0,0,20212022,0,0,0.0,R,2,Steven Fogarty,BOS,618.0,20212022,0,0.0,,0,,0,1,2.91,0,0.0,0,0,0,0,0,1,2.91,0.25,4,0.4375,16,0.33333,6,0.57142,7,0.0,1,,0,17,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,6,0.021,3.0,2022,steven fogarty,75,204,Chambersburg,USA,2011.0,3.0,11.0,,,,,,,,
0,0,0,,0,4,0,Joseph,0,2,8480058,-2,0,0.0,D,0,0,20212022,0,0,0.0,L,7,Pierre-Olivier Joseph,PIT,1093.5,20212022,4,3.29,,0,,0,1,0.82,6,4.93,0,0,0,2,2,5,4.11,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,24,0.019,6.0,2022,pierreolivier joseph,74,185,Laval,CAN,2017.0,1.0,23.0,Pierre-Olivier Joseph,PIT,D,825000.0,,,,
0,0,0,,0,3,0,Hayes,0,0,8481849,-2,0,0.0,D,0,0,20212022,0,0,0.0,L,1,Zack Hayes,VGK,653.0,20212022,1,1.83,,0,,0,3,5.51,12,22.05,0,0,0,1,1,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,zack hayes,75,224,Calgary,CAN,,,,,,,,,,,
0,0,0,,0,1,0,Baertschi,0,0,8476466,-1,0,0.0,L,0,0,20212022,0,0,0.0,L,1,Sven Baertschi,VGK,834.0,20212022,0,0.0,,0,,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,2,0.008,2.0,2022,sven baertschi,71,190,Bern,CHE,2011.0,1.0,13.0,,,,,,,,
0,0,0,,0,1,0,LaDue,0,0,8476983,-2,0,0.0,D,0,0,20212022,0,0,0.0,R,1,Paul LaDue,NYI,767.0,20212022,1,4.69,,0,,0,0,0.0,2,9.38,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,0.0,0.0,0,,0,,0.0,0,0.0,9,0.013,9.0,2022,paul ladue,75,205,Grand Forks,USA,2012.0,6.0,30.0,,,,,,,,
0,0,0,0.5,0,3,0,Pearson,0,0,8478486,0,0,0.0,C,0,0,20212022,0,0,0.0,L,2,Chase Pearson,DET,405.3333,20212022,0,0.0,,0,,0,0,0.0,4,11.84,0,0,0,2,2,0,0.0,,0,0.5,4,1.0,2,0.0,2,,0,,0,4,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,chase pearson,75,202,Cornwall,CAN,2015.0,5.0,19.0,,,,,,,,
0,0,0,,0,2,0,Drew,0,5,8481003,0,0,0.0,D,0,0,20212022,0,0,,R,0,Hunter Drew,ANA,591.5,20212022,0,0.0,,0,,0,0,0.0,5,15.21,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,hunter drew,74,191,Kingston,CAN,2018.0,6.0,23.0,,,,,,,,
0,0,0,0.0,0,2,0,Seney,0,0,8478881,0,0,0.0,L,0,0,20212022,0,0,0.0,L,1,Brett Seney,TOR,421.0,20212022,2,8.55,,0,,0,1,4.27,3,12.82,0,0,0,0,0,0,0.0,,1,0.0,5,,1,,3,,0,,0,5,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,brett seney,69,156,London,CAN,2015.0,6.0,6.0,,,,,,,,
0,0,0,,0,1,0,Hallander,0,0,8480842,0,0,0.0,C,0,0,20212022,0,0,,L,0,Filip Hallander,PIT,352.0,20212022,0,0.0,,0,,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,filip hallander,73,203,Sundsvall,SWE,2018.0,2.0,27.0,,,,,,,,
0,0,0,,0,3,0,Rubins,0,4,8479729,-2,0,0.0,D,0,0,20212022,0,0,0.0,L,5,Kristians Rubins,TOR,705.0,20212022,2,3.4,,0,,0,3,5.1,12,20.42,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,kristians rubins,77,227,Jurmala,LVA,,,,,,,,,,,
0,0,0,1.0,0,1,0,Komarov,0,2,8473463,0,0,0.0,R,0,0,20212022,0,0,,L,0,Leo Komarov,NYI,650.0,20212022,0,0.0,,0,,0,0,0.0,3,16.61,0,0,0,0,0,0,0.0,,0,1.0,1,,0,,1,,0,,0,1,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,leo komarov,71,205,Narva,EST,2006.0,6.0,27.0,,,,,,,,
0,0,0,,0,1,0,Tracey,0,0,8481530,-1,0,0.0,L,0,0,20212022,0,0,0.0,L,1,Brayden Tracey,ANA,561.0,20212022,0,0.0,,0,,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,,0,,0,,0,,0,,0,,0,0,0,0.0,0.0,0,,,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2022,brayden tracey,72,186,Calgary,CAN,2019.0,1.0,29.0,,,,,,,,
